Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,CombinedIncome
Male,Yes,1,Graduate,No,128,360,1,Rural,N,6091
Male,Yes,0,Graduate,Yes,66,360,1,Urban,Y,3000
Male,Yes,0,Not Graduate,No,120,360,1,Urban,Y,4941
Male,No,0,Graduate,No,141,360,1,Urban,Y,6000
Male,Yes,2,Graduate,Yes,267,360,1,Urban,Y,9613
Male,Yes,0,Not Graduate,No,95,360,1,Urban,Y,3849
Male,Yes,3,Graduate,No,158,360,0,Semiurban,N,5540
Male,Yes,2,Graduate,No,168,360,1,Urban,Y,5532
Male,Yes,1,Graduate,No,349,360,1,Semiurban,N,23809
Male,Yes,2,Graduate,No,70,360,1,Urban,Y,3900
Male,Yes,2,Graduate,No,200,360,1,Urban,Y,11179
Male,No,0,Graduate,No,114,360,1,Rural,N,4693
Male,Yes,2,Graduate,No,17,120,1,Urban,Y,2385
Male,No,0,Graduate,No,125,360,1,Urban,Y,4950
Female,No,0,Graduate,No,76,360,0,Urban,N,3510
Male,Yes,0,Not Graduate,No,133,360,1,Rural,N,4887
Male,Yes,0,Not Graduate,No,104,360,0,Urban,N,7660
Male,Yes,1,Graduate,No,315,360,1,Urban,Y,11580
Male,Yes,0,Not Graduate,No,116,360,0,Semiurban,N,4511
Male,Yes,0,Graduate,Yes,191,360,1,Semiurban,Y,9560
Male,Yes,0,Graduate,No,122,360,1,Semiurban,Y,5052
Male,Yes,2,Not Graduate,No,110,360,1,Urban,Y,5266
Male,No,0,Not Graduate,No,35,360,1,Urban,N,1442
Male,No,0,Graduate,No,74,360,1,Urban,N,3167
Male,No,1,Graduate,Yes,106,360,1,Rural,N,4692
Male,Yes,0,Graduate,No,114,360,1,Semiurban,Y,5167
Male,No,3,Graduate,No,320,360,1,Rural,N,15500
Female,Yes,0,Graduate,No,144,360,1,Semiurban,Y,5126
Male,No,0,Graduate,No,184,360,1,Urban,Y,11376
Male,No,0,Not Graduate,No,110,360,1,Semiurban,Y,5416
Male,No,0,Graduate,No,80,360,1,Urban,N,3600
Male,No,0,Graduate,No,47,360,1,Urban,Y,3013
Male,Yes,0,Graduate,No,134,360,1,Semiurban,Y,6277
Male,Yes,1,Graduate,No,44,360,1,Urban,Y,5649
Male,Yes,0,Graduate,No,144,360,1,Urban,Y,5821
Female,Yes,0,Graduate,No,120,360,0,Urban,N,6085
Female,No,0,Graduate,No,144,360,1,Semiurban,Y,6275
Female,Yes,0,Not Graduate,No,100,360,1,Semiurban,Y,3572
Female,No,0,Graduate,No,120,360,1,Semiurban,Y,3086
Female,No,0,Graduate,No,112,360,1,Semiurban,N,4230
Male,Yes,2,Graduate,No,134,360,1,Urban,N,4616
Female,Yes,1,Graduate,Yes,286,360,0,Urban,N,11500
Male,Yes,2,Graduate,No,97,360,1,Semiurban,Y,3875
Male,Yes,0,Graduate,No,96,360,1,Semiurban,Y,3723
Male,Yes,0,Graduate,No,135,360,1,Rural,N,5566
Male,Yes,1,Graduate,No,180,360,1,Urban,Y,10330
Male,Yes,2,Not Graduate,No,144,360,1,Urban,Y,6216
Male,Yes,0,Graduate,No,120,360,1,Urban,Y,6296
Male,Yes,3,Graduate,No,99,360,1,Urban,Y,3029
Male,Yes,0,Not Graduate,Yes,165,180,0,Rural,N,6058
Female,No,0,Graduate,No,116,360,0,Semiurban,N,4166
Male,Yes,0,Graduate,No,258,360,1,Semiurban,N,10321
Male,No,0,Not Graduate,No,126,180,0,Urban,N,5454
Male,Yes,1,Graduate,No,312,360,1,Urban,Y,10750
Male,Yes,3,Not Graduate,Yes,125,60,1,Urban,Y,7100
Female,No,0,Graduate,No,136,360,0,Semiurban,N,4300
Male,Yes,0,Graduate,No,172,360,1,Urban,Y,6274
Male,Yes,2,Not Graduate,Yes,97,360,1,Semiurban,Y,3750
Male,No,0,Graduate,No,81,300,1,Semiurban,Y,3500
Male,Yes,3,Graduate,Yes,187,360,1,Semiurban,Y,7040
Male,No,0,Graduate,No,113,480,1,Urban,N,3750
Male,No,0,Graduate,No,176,360,1,Urban,N,8500
Male,Yes,1,Graduate,Yes,110,360,1,Urban,N,4022
Male,Yes,3,Graduate,No,180,300,0,Semiurban,N,7167
Female,No,0,Graduate,No,111,360,1,Semiurban,Y,3846
Female,Yes,2,Graduate,No,167,360,1,Urban,N,3259
Male,Yes,1,Graduate,No,50,240,1,Urban,Y,3988
Male,No,0,Graduate,No,136,360,1,Semiurban,Y,4897
Male,Yes,0,Graduate,No,104,360,1,Semiurban,Y,4618
Male,No,0,Graduate,No,210,360,1,Urban,Y,8566
Male,Yes,0,Graduate,No,175,360,1,Semiurban,Y,9862
Male,Yes,0,Graduate,No,131,360,1,Semiurban,Y,5858
Male,Yes,2,Graduate,No,188,180,1,Semiurban,Y,11904
Male,Yes,2,Not Graduate,No,81,360,1,Urban,Y,5093
Male,No,0,Graduate,No,122,360,1,Semiurban,Y,4133
Male,No,0,Not Graduate,No,25,120,1,Semiurban,Y,3620
Female,Yes,0,Graduate,No,137,360,1,Semiurban,Y,4786
Male,Yes,0,Graduate,No,50,360,1,Semiurban,Y,2974
Male,Yes,0,Not Graduate,No,115,180,1,Semiurban,Y,4188
Male,Yes,0,Graduate,No,131,360,1,Semiurban,Y,5300
Male,Yes,2,Not Graduate,No,133,180,1,Urban,Y,7551
Male,No,0,Graduate,No,151,360,1,Semiurban,Y,8649
Male,Yes,1,Graduate,No,100,360,1,Urban,Y,4082
Male,Yes,2,Graduate,No,225,360,1,Urban,Y,12543
Male,Yes,2,Graduate,No,216,360,0,Urban,N,7400
Male,Yes,3,Not Graduate,No,94,480,1,Semiurban,Y,2825
Male,No,0,Graduate,No,136,360,1,Urban,Y,5316
Male,Yes,1,Graduate,No,185,180,1,Rural,Y,14583
Female,Yes,0,Graduate,No,154,360,1,Semiurban,Y,5450
Male,Yes,0,Graduate,No,175,360,1,Rural,N,7710
Female,No,0,Graduate,No,259,360,1,Urban,Y,10408
Female,No,0,Graduate,No,44,360,1,Semiurban,Y,4166
Female,No,0,Graduate,No,137,360,0,Semiurban,Y,11117
Male,Yes,2,Graduate,No,81,360,1,Semiurban,Y,2957
Male,Yes,0,Not Graduate,No,194,360,1,Rural,Y,6314
Male,Yes,1,Graduate,Yes,160,180,0,Urban,N,14363
Male,No,0,Graduate,No,74,360,1,Urban,Y,3943
Male,No,0,Graduate,No,70,360,1,Semiurban,Y,2718
Male,Yes,0,Graduate,Yes,25,120,1,Semiurban,Y,3459
Male,No,0,Graduate,No,102,360,1,Semiurban,Y,4895
Male,Yes,3,Graduate,No,290,360,1,Semiurban,N,11750
Female,Yes,0,Graduate,No,84,360,1,Rural,N,4583
Male,Yes,2,Graduate,Yes,88,360,1,Urban,Y,6816
Male,No,0,Graduate,No,242,360,0,Semiurban,N,14999
Male,Yes,2,Not Graduate,No,129,360,1,Rural,N,5630
Male,Yes,2,Graduate,No,185,360,1,Rural,N,7125
Male,No,0,Graduate,No,168,360,1,Urban,Y,5417
Male,No,0,Graduate,Yes,175,180,1,Semiurban,Y,6950
Male,Yes,0,Graduate,No,122,360,1,Semiurban,Y,4732
Male,Yes,2,Graduate,No,187,180,1,Urban,Y,11757
Female,Yes,0,Graduate,No,100,360,1,Semiurban,Y,6816
Female,Yes,2,Graduate,No,70,360,1,Urban,Y,14866
Male,Yes,1,Graduate,No,30,360,1,Urban,Y,2963
Female,No,0,Graduate,No,225,360,1,Rural,N,11666
Male,Yes,0,Graduate,No,125,360,1,Semiurban,Y,5690
Male,No,0,Graduate,No,118,360,0,Rural,N,6277
Male,Yes,0,Graduate,Yes,152,360,1,Rural,Y,6327
Male,No,0,Graduate,No,244,360,1,Urban,N,9166
Male,Yes,2,Not Graduate,No,113,360,1,Rural,N,2281
Male,No,0,Graduate,No,50,360,1,Urban,Y,3254
Male,Yes,3,Graduate,No,600,180,0,Semiurban,Y,39999
Male,Yes,1,Graduate,No,187,360,1,Urban,Y,9538
Male,Yes,0,Graduate,No,255,360,1,Semiurban,Y,10208
Male,Yes,0,Not Graduate,No,98,360,1,Semiurban,Y,2904
Male,Yes,0,Graduate,No,275,360,1,Urban,N,7933
Male,Yes,1,Graduate,No,121,360,0,Semiurban,N,4369
Male,Yes,2,Graduate,No,158,360,1,Rural,Y,5614
Male,Yes,0,Graduate,No,75,180,1,Urban,Y,9323
Female,Yes,0,Graduate,No,112,360,1,Rural,N,4583
Male,Yes,0,Graduate,No,129,360,1,Rural,Y,5772
Male,No,0,Graduate,No,63,480,0,Semiurban,N,2237
Male,Yes,2,Graduate,No,200,360,1,Semiurban,Y,8000
Male,Yes,3,Not Graduate,No,81,180,1,Rural,N,3522
Male,Yes,0,Graduate,No,187,360,1,Semiurban,Y,11333
Male,Yes,0,Not Graduate,Yes,87,360,1,Semiurban,N,5080
Male,Yes,0,Graduate,No,116,360,1,Rural,Y,5461
Male,Yes,2,Graduate,No,101,360,1,Rural,Y,3664
Male,Yes,3,Graduate,No,495,360,0,Semiurban,N,16816
Male,Yes,1,Graduate,No,116,360,1,Semiurban,Y,3750
Male,No,0,Not Graduate,No,102,480,0,Urban,N,3784
Male,Yes,1,Graduate,No,180,360,0,Urban,N,13650
Male,Yes,0,Graduate,No,73,180,1,Semiurban,Y,4600
Male,Yes,1,Graduate,No,260,360,1,Semiurban,N,33846
Female,Yes,0,Graduate,No,108,360,1,Semiurban,Y,3625
Male,Yes,0,Graduate,Yes,120,360,1,Semiurban,Y,43897
Male,Yes,1,Graduate,Yes,66,300,0,Rural,N,2178
Male,Yes,0,Graduate,No,188,180,1,Rural,Y,9328
Male,No,0,Not Graduate,No,48,360,1,Rural,Y,4885
Male,No,0,Graduate,No,164,360,1,Semiurban,N,12000
Male,Yes,0,Not Graduate,No,160,360,1,Urban,N,6033
Male,No,0,Graduate,No,76,360,1,Semiurban,Y,3858
Male,No,0,Graduate,No,120,360,1,Rural,Y,4191
Male,Yes,1,Graduate,No,170,360,1,Semiurban,N,5708
Male,No,0,Graduate,No,187,360,1,Rural,Y,12083
Male,No,0,Graduate,Yes,83,360,1,Urban,N,11000
Male,Yes,1,Not Graduate,No,90,360,1,Semiurban,Y,5100
Male,No,2,Graduate,No,166,360,0,Semiurban,Y,4923
Male,Yes,1,Not Graduate,No,135,360,1,Urban,Y,4583
Male,Yes,2,Not Graduate,No,124,360,1,Semiurban,Y,3917
Female,No,0,Not Graduate,No,120,360,1,Semiurban,Y,4408
Female,No,0,Graduate,No,80,360,1,Urban,Y,3244
Male,No,0,Not Graduate,No,55,360,1,Rural,Y,6506
Male,No,0,Graduate,No,59,360,1,Urban,Y,2479
Male,No,0,Graduate,No,127,360,1,Semiurban,N,3418
Female,No,0,Graduate,No,214,360,1,Semiurban,N,10000
Male,Yes,3,Graduate,No,128,360,0,Semiurban,N,4680
Male,Yes,1,Graduate,Yes,240,360,1,Urban,Y,7787
Male,Yes,3,Not Graduate,Yes,130,360,1,Rural,Y,5703
Male,Yes,0,Graduate,No,137,360,1,Urban,Y,6194
Male,Yes,3,Not Graduate,No,100,360,1,Semiurban,Y,4833
Male,Yes,0,Graduate,No,135,360,1,Rural,N,1950
Male,Yes,0,Graduate,No,131,360,1,Semiurban,Y,5502
Male,Yes,0,Graduate,No,60,360,0,Urban,N,2221
Male,Yes,2,Graduate,No,116,360,1,Semiurban,Y,5726
Male,No,0,Graduate,No,144,360,1,Semiurban,Y,5762
Male,Yes,0,Graduate,No,128,360,1,Semiurban,Y,6250
Male,Yes,0,Graduate,No,170,360,1,Rural,N,3250
Male,Yes,2,Graduate,No,210,360,1,Semiurban,Y,7945
Male,No,0,Graduate,Yes,200,360,1,Rural,Y,6400
Male,Yes,1,Graduate,No,104,360,1,Semiurban,Y,4545
Female,No,0,Graduate,No,280,360,1,Semiurban,Y,8333
Male,Yes,1,Graduate,No,140,360,1,Semiurban,Y,4934
Male,Yes,1,Graduate,No,170,360,1,Rural,Y,6760
Female,No,1,Graduate,No,112,360,1,Rural,Y,3812
Male,Yes,1,Graduate,No,96,360,1,Semiurban,Y,3315
Male,Yes,2,Graduate,No,120,360,1,Rural,Y,10819
Male,Yes,1,Not Graduate,No,140,180,1,Urban,N,4493
Male,No,0,Graduate,No,155,60,1,Urban,Y,8666
Male,Yes,2,Graduate,Yes,108,360,1,Rural,Y,7550
Male,Yes,0,Not Graduate,No,123,360,1,Semiurban,Y,7823
Male,No,0,Graduate,Yes,120,180,1,Urban,N,10383
Male,Yes,2,Graduate,No,112,360,1,Urban,Y,9703
Male,Yes,1,Not Graduate,No,137,180,1,Urban,Y,6608
Male,Yes,1,Graduate,No,123,480,1,Semiurban,Y,4725
Male,Yes,0,Graduate,No,90,360,1,Urban,Y,3677
Male,Yes,0,Not Graduate,No,201,360,0,Semiurban,N,5558
Female,No,2,Graduate,No,138,360,1,Urban,N,3427
Male,No,0,Not Graduate,Yes,104,360,1,Rural,Y,4750
Male,Yes,1,Not Graduate,No,279,180,1,Semiurban,Y,9762
Male,No,0,Graduate,Yes,192,360,0,Urban,N,16250
Female,No,3,Graduate,No,255,360,1,Rural,Y,3083
Male,No,0,Not Graduate,No,115,360,0,Rural,N,6045
Male,Yes,3,Graduate,No,94,360,1,Urban,N,5250
Male,Yes,0,Graduate,No,304,360,1,Rural,N,16783
Male,No,0,Graduate,No,134,360,1,Semiurban,Y,4269
Female,No,1,Graduate,No,155,36,1,Semiurban,N,3481
Female,No,0,Graduate,No,120,360,1,Rural,Y,7200
Male,No,0,Graduate,Yes,128,360,1,Semiurban,Y,5166
Male,No,0,Graduate,No,151,360,1,Rural,Y,7542
Male,Yes,2,Graduate,No,150,360,1,Semiurban,Y,6095
Male,Yes,3,Graduate,No,160,360,0,Urban,Y,6144
Female,No,1,Graduate,No,90,360,1,Urban,Y,4436
Female,No,0,Graduate,No,30,360,1,Urban,Y,3237
Male,Yes,0,Graduate,No,136,360,1,Urban,Y,11146
Male,No,0,Graduate,No,126,360,1,Rural,Y,4690
Male,Yes,0,Graduate,No,150,360,1,Semiurban,Y,4843
Male,Yes,2,Graduate,No,90,360,1,Semiurban,Y,3900
Male,Yes,1,Graduate,No,115,360,1,Semiurban,Y,4592
Male,Yes,0,Graduate,No,207,360,1,Semiurban,Y,7267
Male,Yes,0,Graduate,No,80,360,1,Urban,Y,4403
Male,Yes,0,Graduate,No,436,360,1,Semiurban,Y,14583
Male,No,1,Not Graduate,Yes,158,360,0,Urban,N,6479
Male,Yes,0,Graduate,No,112,360,1,Semiurban,Y,4727
Male,Yes,2,Graduate,No,78,180,1,Urban,Y,3286.799988
Female,No,0,Graduate,No,54,360,1,Urban,Y,3477
Male,No,0,Graduate,No,89,360,1,Rural,Y,6211
Female,No,0,Graduate,Yes,99,300,1,Semiurban,N,4317
Male,Yes,0,Graduate,No,120,360,1,Rural,Y,5704
Female,No,0,Graduate,No,115,360,1,Semiurban,Y,4124
Male,No,0,Graduate,No,187,360,1,Rural,Y,9508
Male,Yes,0,Graduate,No,139,360,1,Rural,Y,5491
Male,Yes,2,Graduate,No,127,360,0,Semiurban,N,4400
Male,Yes,2,Graduate,No,134,360,1,Urban,Y,4713
Male,Yes,0,Graduate,No,172,360,1,Semiurban,Y,5717
Male,Yes,1,Graduate,No,200,360,1,Semiurban,Y,6875
Female,Yes,1,Graduate,No,135,360,1,Urban,Y,4666
Female,No,0,Graduate,No,151,480,1,Rural,N,7541
Male,Yes,1,Graduate,No,113,360,1,Urban,N,4939
