Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,CombinedIncome
Male,Yes,0,Not Graduate,No,93,360,0,Urban,N,4734
Female,No,0,Graduate,No,132,360,1,Rural,Y,5000
Male,Yes,1,Graduate,No,96,360,1,Urban,Y,3428
Male,No,0,Graduate,No,140,360,1,Rural,Y,6500
Female,No,0,Graduate,No,135,360,1,Rural,Y,5428
Female,No,0,Graduate,No,104,360,0,Urban,N,4263
Male,No,0,Graduate,No,480,360,1,Rural,N,20233
Female,No,0,Graduate,No,84,360,1,Semiurban,Y,2917
Male,No,0,Not Graduate,No,111,360,1,Semiurban,Y,5332
Female,No,0,Graduate,No,56,360,1,Rural,Y,2507
Male,Yes,1,Not Graduate,No,111,180,1,Urban,Y,5039
Male,Yes,2,Graduate,No,120,360,1,Semiurban,Y,3717
Male,Yes,1,Graduate,Yes,155,360,1,Rural,N,10000
Male,Yes,0,Graduate,No,115,360,1,Semiurban,Y,4567
Male,Yes,3,Graduate,No,124,360,1,Semiurban,Y,4531
Male,Yes,3,Graduate,No,300,360,1,Rural,Y,15000
Male,Yes,1,Graduate,Yes,376,360,0,Rural,N,13649
Male,No,0,Graduate,No,130,360,0,Rural,Y,4917
Male,Yes,0,Graduate,Yes,184,360,1,Semiurban,Y,7978
Female,Yes,0,Graduate,No,110,360,1,Urban,N,6784
Female,No,0,Graduate,No,67,360,1,Urban,Y,2500
Male,No,1,Graduate,No,117,360,1,Urban,Y,6177
Male,No,0,Graduate,No,98,360,1,Semiurban,Y,2935
Male,Yes,2,Graduate,Yes,176,360,1,Rural,Y,7100
Female,No,0,Graduate,No,71,360,1,Semiurban,Y,4160
Male,Yes,3,Not Graduate,No,173,360,1,Rural,N,4234
Female,No,0,Graduate,No,46,360,1,Rural,N,2378
Male,Yes,1,Not Graduate,No,158,360,1,Urban,Y,5783
Male,Yes,3,Not Graduate,No,74,360,1,Semiurban,Y,3173
Male,Yes,0,Graduate,No,160,360,1,Semiurban,Y,4957
Male,Yes,2,Not Graduate,No,126,360,1,Urban,Y,5251
Male,Yes,0,Graduate,No,187,360,1,Rural,Y,8875
Male,Yes,0,Graduate,No,228,360,1,Semiurban,Y,9083
Male,No,0,Graduate,No,308,360,1,Rural,N,12917
Male,Yes,3,Graduate,No,95,360,1,Rural,Y,4749
Female,Yes,0,Graduate,Yes,105,360,0,Rural,N,5500
Female,Yes,0,Graduate,No,130,360,1,Semiurban,Y,2928
Male,Yes,2,Graduate,No,165,360,1,Rural,Y,11500
Male,Yes,1,Graduate,No,67,360,1,Urban,N,3875
Male,Yes,0,Not Graduate,No,100,480,0,Urban,N,4666
Male,Yes,3,Graduate,No,200,360,1,Semiurban,Y,8334
Female,No,1,Graduate,No,81,360,1,Semiurban,N,4723
Male,Yes,2,Graduate,No,236,360,1,Semiurban,Y,8667
Male,Yes,0,Graduate,No,130,360,1,Urban,Y,7083
Male,No,0,Graduate,Yes,141,360,1,Rural,Y,6822
Male,No,0,Not Graduate,No,133,360,1,Rural,N,6216
Male,No,0,Graduate,No,96,480,1,Semiurban,N,2500
Male,Yes,1,Graduate,No,175,360,1,Semiurban,Y,6325
Male,Yes,0,Graduate,No,570,360,1,Rural,N,24996
Female,No,0,Graduate,Yes,55,360,1,Semiurban,Y,15759
Male,Yes,2,Graduate,No,155,360,1,Semiurban,Y,5185
Male,Yes,2,Graduate,Yes,380,300,1,Rural,Y,17196
Male,No,1,Graduate,No,111,180,0,Urban,N,5049
Male,Yes,0,Graduate,No,120,180,1,Urban,Y,5740
Male,Yes,3,Graduate,No,130,360,1,Rural,Y,13746
Male,No,0,Graduate,No,71,480,1,Urban,N,3069
Male,Yes,2,Graduate,No,130,360,1,Urban,Y,5391
Male,No,0,Graduate,No,296,360,1,Semiurban,Y,10173
Female,No,0,Graduate,No,156,360,1,Urban,Y,6000
Male,No,0,Graduate,Yes,128,360,1,Urban,Y,7167
Male,Yes,2,Graduate,No,100,360,1,Urban,N,4566
Male,No,0,Not Graduate,No,132,360,1,Semiurban,Y,3946
Male,Yes,0,Graduate,No,136,360,1,Urban,Y,4750
Male,Yes,0,Graduate,No,125,360,1,Rural,Y,5488
Male,No,3,Graduate,No,185,360,1,Rural,Y,9167
Male,Yes,3,Graduate,No,275,360,1,Rural,Y,9504
Male,Yes,2,Not Graduate,No,113,180,1,Semiurban,Y,3618
Male,Yes,2,Graduate,No,113,360,1,Urban,Y,4500
Female,No,0,Graduate,No,71,360,0,Urban,N,3180
Male,Yes,0,Graduate,No,95,360,1,Urban,Y,4492
Male,No,0,Not Graduate,No,109,360,1,Rural,Y,5568
Female,No,0,Graduate,No,103,360,0,Semiurban,N,3300
Male,Yes,2,Not Graduate,No,45,180,0,Urban,N,2889
Male,No,0,Not Graduate,No,65,300,1,Rural,N,2755
Male,No,0,Graduate,No,103,360,1,Semiurban,Y,22500
Female,No,0,Not Graduate,No,53,360,1,Semiurban,Y,1963
Female,No,0,Graduate,Yes,194,360,1,Rural,N,7441
Female,No,0,Graduate,No,115,360,1,Semiurban,Y,4547
Male,Yes,0,Not Graduate,No,115,360,1,Urban,Y,4567
Female,No,0,Not Graduate,No,66,360,1,Rural,Y,2213
Male,Yes,1,Graduate,No,152,300,0,Semiurban,N,8300
Male,Yes,3,Graduate,No,360,360,0,Rural,N,81000
Female,No,1,Not Graduate,Yes,62,360,1,Semiurban,N,3867
Male,Yes,0,Not Graduate,No,218,360,0,Rural,N,6096
Male,Yes,0,Not Graduate,No,110,360,1,Rural,Y,4286
Female,Yes,0,Not Graduate,No,178,360,0,Semiurban,N,5386
Female,No,0,Graduate,No,60,360,1,Urban,Y,2995
Female,No,1,Graduate,No,160,360,1,Urban,N,2600
Male,Yes,2,Graduate,Yes,239,360,1,Urban,N,21600
Male,Yes,0,Graduate,No,112,360,1,Rural,Y,3798
Male,Yes,0,Graduate,No,138,360,1,Semiurban,Y,4663
Male,Yes,0,Graduate,No,138,360,1,Rural,Y,5829
Male,Yes,0,Graduate,No,100,360,1,Urban,Y,3539
Male,Yes,0,Graduate,No,96,360,1,Semiurban,Y,14880
Male,Yes,0,Graduate,No,121,360,1,Rural,Y,6966
Female,No,1,Not Graduate,No,81,360,1,Rural,N,4606
Male,Yes,2,Graduate,No,133,360,1,Semiurban,Y,5935
Male,Yes,0,Graduate,No,87,360,1,Rural,Y,2936.120001
Male,No,0,Not Graduate,No,60,180,1,Urban,Y,2717
Female,No,1,Graduate,Yes,150,360,1,Semiurban,Y,8624
Male,No,0,Graduate,No,105,360,0,Rural,N,6500
Male,Yes,0,Graduate,No,143,360,1,Semiurban,Y,4765
Male,No,0,Graduate,No,100,360,1,Urban,Y,3750
Male,No,0,Graduate,No,50,360,1,Semiurban,Y,3777
Male,No,0,Graduate,Yes,187,360,0,Urban,N,10416
Female,Yes,0,Not Graduate,Yes,138,360,1,Rural,Y,7142
Male,No,0,Graduate,No,187,360,1,Semiurban,Y,8724
Male,Yes,0,Graduate,No,180,360,1,Rural,Y,9734
Male,No,3,Not Graduate,No,148,360,1,Semiurban,Y,6700
Male,No,1,Graduate,No,152,360,1,Semiurban,Y,37719
Male,Yes,1,Graduate,Yes,130,360,1,Rural,Y,4676
Male,Yes,2,Not Graduate,No,110,360,1,Rural,Y,4652
Male,Yes,2,Graduate,No,150,360,0,Rural,N,5050
Male,Yes,2,Not Graduate,No,125,360,0,Rural,N,3564
Male,Yes,0,Graduate,No,149,360,0,Rural,N,5681
Male,Yes,0,Graduate,No,90,180,0,Rural,Y,4949
Male,No,0,Graduate,Yes,84,360,1,Semiurban,Y,7085
Male,Yes,2,Graduate,No,96,360,1,Semiurban,Y,3859
Male,Yes,0,Graduate,No,118,360,1,Urban,Y,4301
Male,Yes,0,Graduate,No,173,360,1,Urban,N,6277
Male,No,2,Graduate,No,136,360,1,Rural,Y,4354
Male,Yes,0,Graduate,No,160,360,1,Semiurban,N,8334
Male,Yes,3,Graduate,No,128,180,1,Urban,Y,7740
Male,Yes,0,Graduate,No,153,360,1,Rural,Y,5203
Male,No,0,Graduate,No,98,360,0,Semiurban,N,4166
Male,No,0,Graduate,No,140,360,1,Rural,Y,6000
Male,Yes,3,Not Graduate,No,70,180,0,Urban,N,4611
Male,Yes,0,Graduate,No,110,360,1,Urban,N,6784
Male,Yes,1,Graduate,Yes,162,360,1,Semiurban,Y,5529
Male,Yes,1,Not Graduate,No,113,180,0,Rural,N,4153
Male,Yes,3,Graduate,No,100,360,1,Semiurban,Y,4691
Male,No,2,Graduate,No,162,360,1,Rural,Y,10180
Male,Yes,2,Graduate,Yes,150,360,1,Rural,Y,17539
Male,Yes,2,Graduate,No,230,300,1,Semiurban,Y,8450
Male,Yes,1,Graduate,Yes,86,360,1,Semiurban,Y,18917
Female,No,0,Not Graduate,No,154,360,1,Rural,Y,4350
Male,Yes,3,Not Graduate,No,113,360,1,Rural,Y,3095
Male,Yes,0,Graduate,No,128,360,1,Semiurban,Y,5233
Male,Yes,0,Graduate,No,234,360,1,Semiurban,Y,10833
Male,Yes,2,Graduate,No,246,360,1,Semiurban,Y,8333
Male,Yes,1,Not Graduate,No,131,360,1,Rural,Y,4394
Male,No,2,Graduate,No,80,360,0,Rural,N,3547
Male,Yes,1,Graduate,No,500,360,1,Urban,N,18333
Male,Yes,2,Graduate,Yes,160,360,1,Semiurban,Y,6666
Male,No,0,Graduate,No,75,360,1,Urban,N,2435
Male,No,0,Not Graduate,No,110,360,1,Rural,Y,3691
Female,No,0,Not Graduate,Yes,225,360,1,Semiurban,Y,17263
Male,Yes,0,Graduate,No,119,360,0,Rural,N,5754
Female,Yes,1,Graduate,No,105,84,1,Semiurban,Y,4239
Male,Yes,0,Not Graduate,No,107,360,1,Rural,Y,4300
Male,Yes,1,Graduate,Yes,95,360,1,Semiurban,Y,2895
Male,No,0,Graduate,No,209,360,0,Rural,N,10699
Female,No,0,Graduate,No,113,480,1,Rural,Y,4328
Female,No,0,Graduate,No,100,360,1,Semiurban,Y,3159
Male,Yes,2,Graduate,No,208,360,1,Semiurban,Y,10489
Male,Yes,0,Not Graduate,No,124,300,1,Semiurban,Y,5297
Male,Yes,2,Graduate,No,243,360,1,Rural,Y,7926
Male,Yes,0,Graduate,Yes,188,360,1,Urban,Y,5492
Female,No,1,Graduate,No,40,360,1,Urban,Y,13262
Male,No,0,Not Graduate,No,100,360,1,Rural,N,4885
Male,Yes,1,Graduate,No,250,360,1,Semiurban,Y,8069
Male,Yes,2,Graduate,No,148,360,1,Urban,Y,5318
Male,Yes,0,Graduate,No,70,180,1,Semiurban,N,8796
Male,No,0,Graduate,No,311,360,1,Rural,N,9481
Male,Yes,3,Graduate,No,150,360,1,Rural,Y,6894
Female,Yes,2,Graduate,No,113,480,1,Semiurban,Y,3663
Male,No,0,Graduate,No,185,360,1,Semiurban,N,6598
Female,No,0,Not Graduate,No,95,360,1,Rural,N,3400
Male,Yes,2,Not Graduate,No,45,360,1,Semiurban,Y,3934
Male,No,0,Graduate,No,55,360,1,Semiurban,Y,2500
Male,Yes,3,Graduate,Yes,100,360,1,Rural,Y,7101
Male,Yes,2,Graduate,Yes,480,360,1,Rural,Y,15114
Male,Yes,2,Graduate,Yes,400,360,1,Rural,Y,17500
Male,Yes,0,Graduate,No,110,360,1,Semiurban,Y,3775
Male,Yes,1,Not Graduate,No,161,360,0,Semiurban,Y,6715
Male,No,1,Not Graduate,No,94,360,1,Semiurban,Y,3981
Male,No,0,Not Graduate,No,130,360,1,Semiurban,Y,6783
Male,Yes,3,Graduate,No,100,360,1,Urban,Y,4281
Male,No,2,Graduate,No,110,360,0,Rural,N,3588
Female,No,0,Not Graduate,Yes,125,360,1,Urban,Y,18165
Male,Yes,0,Graduate,No,324,360,1,Urban,Y,10039
Male,No,2,Graduate,No,107,360,1,Semiurban,Y,3617
Male,Yes,0,Not Graduate,No,66,360,1,Rural,N,3453
Male,Yes,3,Graduate,No,157,180,1,Rural,Y,6417
Female,Yes,1,Graduate,No,140,180,1,Semiurban,Y,7453
Female,No,0,Graduate,No,99,360,0,Semiurban,N,2138
Male,Yes,1,Not Graduate,No,128,360,1,Urban,Y,4763
Male,Yes,0,Graduate,No,155,360,1,Rural,Y,4718
Male,No,0,Not Graduate,No,80,36,1,Semiurban,N,3358
Male,No,0,Graduate,No,145,360,1,Rural,Y,4309
Female,No,0,Graduate,No,103,360,0,Semiurban,N,5000
Male,Yes,0,Graduate,No,110,360,1,Rural,Y,4801
Male,Yes,1,Graduate,No,158,360,1,Urban,Y,6583
Male,Yes,0,Not Graduate,No,181,360,0,Urban,N,4787
Male,Yes,0,Graduate,No,132,180,0,Rural,N,7859
Male,Yes,1,Graduate,No,26,360,1,Semiurban,Y,6500
Male,Yes,3,Graduate,Yes,260,360,1,Semiurban,Y,10139
Male,Yes,0,Graduate,No,162,360,1,Semiurban,Y,6556
Female,Yes,0,Graduate,No,182,360,1,Semiurban,Y,6486
Male,Yes,2,Not Graduate,No,108,360,1,Semiurban,Y,3917
Female,Yes,1,Graduate,Yes,600,360,1,Semiurban,Y,19484
Male,Yes,0,Graduate,No,211,360,1,Rural,Y,7977
Male,No,0,Not Graduate,Yes,132,360,1,Semiurban,Y,5800
Male,Yes,2,Graduate,No,258,360,0,Urban,N,8799
Male,No,0,Graduate,No,70,360,1,Urban,Y,3333
Male,Yes,3,Graduate,No,123,360,0,Rural,N,5900
Female,No,0,Graduate,No,9,360,1,Urban,N,2378
Male,Yes,0,Graduate,No,104,360,0,Urban,N,5230
Male,Yes,1,Graduate,No,186,360,1,Urban,Y,5167
Male,Yes,2,Graduate,No,275,360,1,Urban,Y,16666
Male,Yes,2,Not Graduate,No,187,480,1,Semiurban,N,7750
Male,Yes,3,Graduate,No,150,360,1,Semiurban,N,6406
Male,Yes,2,Graduate,No,108,84,1,Urban,Y,3620
Male,No,0,Graduate,No,110,360,1,Urban,Y,5968
Male,Yes,1,Graduate,No,107,360,1,Rural,Y,4014
Male,Yes,2,Graduate,No,205,360,1,Semiurban,Y,6540
Male,No,0,Graduate,No,90,360,1,Urban,N,35673
Female,Yes,0,Graduate,No,36,360,1,Semiurban,Y,3166
Male,Yes,1,Graduate,No,146,360,0,Rural,N,4704
Male,Yes,1,Graduate,No,172,84,1,Rural,N,7283
Male,Yes,0,Graduate,No,104,360,1,Urban,Y,3819
Female,No,0,Not Graduate,No,70,360,1,Semiurban,Y,2165
Male,Yes,2,Graduate,Yes,106,360,0,Semiurban,N,2726
Male,Yes,0,Graduate,No,56,180,1,Semiurban,Y,6416
Male,Yes,2,Graduate,Yes,205,240,1,Semiurban,N,6000
Male,Yes,0,Graduate,No,142,180,1,Rural,Y,7159
Male,Yes,0,Graduate,Yes,260,360,1,Urban,Y,16120
Male,No,0,Not Graduate,No,110,360,1,Rural,Y,3833
Male,Yes,2,Not Graduate,Yes,187,360,1,Rural,N,7383
Male,Yes,0,Graduate,Yes,180,360,1,Rural,Y,9963
Male,Yes,2,Graduate,No,192,360,1,Urban,Y,5780
Male,Yes,3,Graduate,No,128,360,1,Urban,Y,5703
Male,No,0,Graduate,No,172,360,1,Rural,Y,7977
Female,Yes,1,Graduate,No,496,360,1,Semiurban,Y,12000
Male,Yes,1,Graduate,No,173,360,1,Semiurban,Y,5900
Male,Yes,2,Not Graduate,No,157,360,1,Rural,Y,5398
Male,Yes,0,Graduate,No,108,360,1,Rural,Y,5182
Female,No,0,Graduate,No,71,360,1,Rural,Y,2900
Male,Yes,3,Graduate,No,40,180,1,Rural,Y,4106
Male,Yes,1,Graduate,No,253,360,1,Urban,Y,8312
Male,Yes,2,Graduate,No,187,360,1,Urban,Y,7583
Female,No,0,Graduate,Yes,133,360,0,Semiurban,N,4583
